pk_cid,pk_partition,short_term_deposit,loans,mortgage,funds,securities,long_term_deposit,em_account_pp,credit_card,payroll,pension_plan,payroll_account,emc_account,debit_card,em_account_p,em_acount,num_products_contracts,p_cuenta_bancaria,cuentas_sum,p_inversion,inversion_sum,p_financiacion,financiacion_sum,profit_cuentas,profit_inversion,profit_financiacion,country_id,gender,mes_partition,mes_nombre_partition,grupo_edad,median_salary,region_code,entry_date,entry_channel,active_customer,segment,categoria_antiguedad,sale_credit_card,sale_short_term_deposit,sale_loans,sale_mortgage,sale_funds,sale_securities,sale_long_term_deposit,sale_em_account_pp,sale_payroll,sale_pension_plan,sale_payroll_account,sale_emc_account,sale_debit_card,sale_em_account_p,sale_em_acount,probability,cluster_5
1005982,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Longevos,82422.06,Toledo,2015-02-22,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.71229184,0
1137412,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos jóvenes,130678.29,Barcelona,2016-06-14,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.7122498,1
1127051,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,53101.77,Madrid,2016-04-08,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.7121818,3
889379,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos,173217.27,Madrid,2015-10-09,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.71217364,1
1118795,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos,268136.22000000003,Madrid,2016-01-21,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.71217364,4
1253661,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,128889.42,Cádiz,2017-04-14,RED,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.7121658,3
1107020,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,154320.06,Madrid,2015-11-28,KHE,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7121498,1
1008257,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos jóvenes,61361.49000000001,"Palmas, Las",2015-03-12,KHD,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.71212035,0
1003836,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,153322.83000000002,Murcia,2015-01-31,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7120731,1
1267095,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,10,0,0,ES,V,5,May,Adultos,79374.93000000001,Madrid,2017-07-04,KFA,1,02 - PARTICULARES,1-2 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.71207106,4
475385,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos mayores,104013.75,Segovia,2015-01-24,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.7120402,3
1126074,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,144033.525,Madrid,2016-04-01,KFA,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.712032,4
1203284,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Ancianos,123094.77,Málaga,2016-10-21,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.71202165,3
1239261,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,10,0,0,ES,H,5,May,Adultos jóvenes,35945.79,Albacete,2017-01-21,KFC,1,03 - UNIVERSITARIO,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7120183,3
1119647,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,10,40,0,ES,V,5,May,Adultos,78622.65,Madrid,2016-01-28,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7120059,1
1120567,2019-05-28,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos,128345.49,Burgos,2016-02-04,KHK,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.7119838,3
1322772,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,141973.53,Madrid,2017-10-03,KFC,1,03 - UNIVERSITARIO,1-2 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7119744,1
1243365,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,10,0,0,ES,H,5,May,Adultos,75520.20000000001,"Palmas, Las",2017-02-12,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.71196514,0
1008936,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,10,40,0,ES,H,5,May,Adultos,90358.74,Alicante,2015-03-16,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.71189386,3
1097273,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos mayores,194946.24,Sevilla,2015-11-07,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.7118839,1
1227502,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,128234.25,Alicante,2016-12-02,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.71188074,3
1244414,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,10,0,0,ES,H,5,May,Adultos jóvenes,55446.81,Barcelona,2017-02-19,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7118723,3
1074300,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,76649.81999999999,Madrid,2015-10-03,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,4
1049084,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,70562.25,Madrid,2015-08-09,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,4
1057076,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,76331.67,Madrid,2015-09-07,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,3
1095611,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,60586.77,Madrid,2015-11-05,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,4
1096338,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,73682.58,Madrid,2015-11-06,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,4
1011247,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,65121.27,Madrid,2015-04-04,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,4
1014546,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,60583.92,Madrid,2015-05-04,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,4
1014176,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,73574.81999999999,Madrid,2015-04-30,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,3
1005660,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,60940.65,Madrid,2015-02-20,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,3
1015633,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,69033.69,Madrid,2015-05-11,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7118455,3
1216930,2019-05-28,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos jóvenes,30741.75,Salamanca,2016-11-08,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.7117746,3
1113839,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,57103.83,Alicante,2015-12-18,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.71171594,0
1365001,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,146250.18,Asturias,2017-12-03,KAT,1,02 - PARTICULARES,1-2 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7117058,4
1220437,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,191297.46,Sevilla,2016-11-15,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.711642,3
1137242,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,76428.18000000001,Pontevedra,2016-06-13,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.71162575,0
1112979,2019-05-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,10,40,0,ES,V,5,May,Adultos,73660.42499999999,Zamora,2015-12-14,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.7116153,0
1243100,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos mayores,108257.88,"Coruña, A",2017-02-11,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7116137,3
901827,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Adultos jóvenes,292999.19999999995,Madrid,2015-11-16,KAT,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.7115633,1
1009190,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos jóvenes,113604.93,"Rioja, La",2015-03-20,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7115568,3
1090836,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ES,V,5,May,Adultos jóvenes,83700.33,Gipuzkoa,2015-10-29,KFC,0,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.7115461,3
1059570,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,61265.01,Madrid,2015-09-13,KHE,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7115182,3
1105020,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,57429.24000000001,Madrid,2015-11-23,KHE,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7115182,3
1080225,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,58804.86,Madrid,2015-10-15,KHE,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7115182,3
1089648,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,62646.21,Madrid,2015-10-26,KHE,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7115182,3
1038221,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,77491.86,Madrid,2015-08-01,KHE,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7115182,3
1092901,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Longevos,346953.42,Madrid,2015-10-31,KFA,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7114973,1
1007462,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Longevos,154313.31,Madrid,2015-03-05,KFA,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7114973,1
1015454,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,H,5,May,Longevos,144693.0,Madrid,2015-05-10,KFC,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.711492,1
1247954,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,92511.27,Córdoba,2017-03-11,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.71147585,3
1123583,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,46921.02,Málaga,2016-03-05,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.71146375,0
1126544,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,49214.49000000001,Málaga,2016-04-03,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.71146375,0
1092380,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,88464.42,Madrid,2015-10-30,KHE,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.71143055,3
1093563,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5,1,4,1,1,0,0,40,40,0,ES,V,5,May,Adultos jóvenes,91295.37,Madrid,2015-11-02,KHE,1,03 - UNIVERSITARIO,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.71143055,3
1137245,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,3,0,0,0,0,30,0,0,ES,H,5,May,Longevos,290851.26,Madrid,2016-06-13,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.7114279,1
1223307,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,10,0,0,ES,V,5,May,Adultos,103033.35,Madrid,2016-11-21,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.71139944,1
1134541,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,39999.66,Ourense,2016-05-20,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7113948,3
1123920,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,36055.89,Toledo,2016-03-07,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7113948,0
1124831,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,35165.28,Valencia,2016-03-18,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7113948,0
1128152,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,34455.78,Albacete,2016-04-16,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7113948,3
1131498,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,40588.59,Valencia,2016-04-24,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7113948,0
1127857,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,32240.07,Jaén,2016-04-15,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7113948,3
1252001,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,108223.41,Madrid,2017-04-04,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.7113705,4
1240326,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos jóvenes,108223.41,Madrid,2017-01-27,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.7113705,4
1311539,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,53846.64,Huelva,2017-09-19,RED,1,01 - TOP,1-2 años,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0.71136993,0
1138661,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,85720.68000000001,Badajoz,2016-06-27,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7113579,3
1201151,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos,42795.93,Valencia,2016-10-17,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.71134394,0
1054166,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,123803.01,Almería,2015-08-27,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7113414,3
1057038,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,123870.57,Almería,2015-09-07,KFC,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7113414,3
1251931,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,H,5,May,Adultos jóvenes,27036.6,Alicante,2017-04-03,KAT,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7113161,0
1299114,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,3,0,0,0,0,30,0,0,ES,V,5,May,Adultos mayores,133451.25,Zaragoza,2017-08-27,KAT,1,02 - PARTICULARES,1-2 años,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.71129507,1
1269769,2019-05-28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,160150.5,Madrid,2017-07-16,KFA,1,02 - PARTICULARES,1-2 años,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.7112668,1
1138714,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Ancianos,102808.8,Alicante,2016-06-27,KAT,1,01 - TOP,2-3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.711264,3
1247714,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,H,5,May,Adultos mayores,25625.55000000001,Alicante,2017-03-10,RED,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.71121866,0
1238374,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,10,40,0,ES,V,5,May,Adultos mayores,163383.38999999998,Madrid,2017-01-16,KFA,1,01 - TOP,2-3 años,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7111897,1
1376524,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos,90346.44,Bizkaia,2018-01-16,RED,1,01 - TOP,1-2 años,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.7111844,3
1009022,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,157742.34,Sevilla,2015-03-19,KFC,1,01 - TOP,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7111767,4
1332026,2019-05-28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos,71087.97,Castellón,2017-10-14,RED,1,02 - PARTICULARES,1-2 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.7111319,0
1243079,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,2,1,1,0,0,20,40,0,ES,V,5,May,Adultos,92493.93,"Palmas, Las",2017-02-11,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.7111286,3
683940,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,99948.42,Madrid,2015-09-05,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7111187,1
1103685,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,105777.21,Madrid,2015-11-21,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7111187,1
1105459,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,108771.93,Madrid,2015-11-26,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7111187,1
1136664,2019-05-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,20,0,0,ES,V,5,May,Adultos mayores,99525.48,Madrid,2016-06-07,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7111187,1
1250090,2019-05-28,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,1,3,1,1,0,0,30,40,0,ES,V,5,May,Adultos jóvenes,43305.36,Murcia,2017-03-24,KFC,1,02 - PARTICULARES,2-3 años,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.71111417,0
1128425,2019-05-28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,10,40,0,ES,V,5,May,Adultos mayores,131733.12,Madrid,2016-04-18,KAT,1,02 - PARTICULARES,Más de 3 años,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7110901,1
